,IDUNICO,rate,NOM_MUN,NOM_ENT
2377,31020,0.14111006585136407,Chicxulub Pueblo,Yucatn
2378,31019,2.2127705394637665,Chemax,Yucatn
2379,31018,0.06191950464396285,Chapab,Yucatn
2380,31017,0.4818221638195357,Chankom,Yucatn
2381,31016,0.47106325706594887,Chacsinkn,Yucatn
2382,31106,2.1910604732690624,Yoban,Yucatn
2383,31105,1.5743073047858942,Yaxkukul,Yucatn
2384,31104,0.10506960861570791,Yaxcab,Yucatn
2385,31103,0.33860045146726864,Xocchel,Yucatn
2386,31102,0.575682382133995,Valladolid,Yucatn
2387,31101,1.574348234274572,Umn,Yucatn
2388,31100,0.16189962223421478,Uc,Yucatn
2389,31099,0.6923837784371909,Uayma,Yucatn
2390,31098,0.24620434961017645,Tzucacab,Yucatn
2391,31097,0.5640157924421884,Tunks,Yucatn
2392,31096,2.0947952989797236,Tizimn,Yucatn
2393,31095,0.2948765204570586,Tixphual,Yucatn
2394,31094,0.21294718909710392,Tixmehuac,Yucatn
2395,31093,0.5749070003381805,Tixkokob,Yucatn
2396,31092,0.9361233480176211,Tixcacalcupul,Yucatn
2397,31091,0.08499065102838688,Tinum,Yucatn
2398,31090,1.1681608258625373,Timucuy,Yucatn
2399,31089,0.21797285247201031,Ticul,Yucatn
2400,31088,0.32119914346895073,Teya,Yucatn
2401,31087,0.5050505050505051,Tetiz,Yucatn
2402,31086,0.8048289738430584,Tepakn,Yucatn
2403,31085,0.38639876352395675,Temozn,Yucatn
2404,31084,3.339937729974526,Temax,Yucatn
2405,31083,0.3314917127071823,Telchac Puerto,Yucatn
2406,31082,1.1469142545057345,Telchac Pueblo,Yucatn
2407,31081,0.9691096305269533,Tekom,Yucatn
2408,31080,1.3299922898997687,Tekit,Yucatn
2409,31079,0.9351475195212045,Tekax,Yucatn
2410,31078,0.05211047420531527,Tekant,Yucatn
2411,31077,0.07763975155279502,Tekal de Venegas,Yucatn
2412,31076,1.4090909090909092,Tecoh,Yucatn
2413,31075,0.5833589192508444,Teabo,Yucatn
2414,31074,0.8178844056706652,Tahmek,Yucatn
2415,31073,0.6661442006269592,Tahdzi,Yucatn
2416,31072,0.11961722488038277,Suma,Yucatn
2417,31071,,Sudzal,Yucatn
2418,31070,2.1432305279665447,Sucil,Yucatn
2419,31014,0.390625,Cuncunul,Yucatn
2420,31013,0.6802721088435374,Conkal,Yucatn
2421,31012,0.8537886872998933,Cenotillo,Yucatn
2422,31010,0.16246953696181965,Cantamayec,Yucatn
2423,31009,0.6811989100817438,Cansahcab,Yucatn
2424,31008,0.3900536323744515,Calotmul,Yucatn
2425,31007,0.5648197955890264,Cacalchn,Yucatn
2426,31006,2.4638336347197107,Buctzotz,Yucatn
2427,31005,0.0881057268722467,Bokob,Yucatn
2428,31004,0.3401360544217687,Baca,Yucatn
2429,31003,0.13915463558879806,Akil,Yucatn
2430,31002,1.6677037958929684,Acanceh,Yucatn
2431,31001,0.42334442092530994,Abal,Yucatn
2432,31033,0.2568154879494271,Halach,Yucatn
2433,31036,0.7013757755597518,Homn,Yucatn
2434,31015,0.11551790527531768,Cuzam,Yucatn
2435,31052,0.572456656853124,Motul,Yucatn
2436,4007,0.41304347826086957,Palizada,Campeche
2437,4003,0.9540315526904014,Carmen,Campeche
2438,4001,0.15180399632846148,Calkin,Campeche
2439,4005,0.48943843379701185,Hecelchakn,Campeche
2440,4002,2.1110491515972276,Campeche,Campeche
2441,4011,1.3466915191053122,Candelaria,Campeche
2442,4010,1.435705368289638,Calakmul,Campeche
2443,4009,0.8254033220778335,Escrcega,Campeche
2444,4008,0.5075187969924813,Tenabo,Campeche
2445,4006,0.24157020634121792,Hopelchn,Campeche
2446,4004,0.8094576413242462,Champotn,Campeche
2447,23004,1.3188236128849156,Othn P. Blanco,Quintana Roo
2448,23005,1.1808855567166223,Benito Jurez,Quintana Roo
2449,23006,0.30885563661536825,Jos Mara Morelos,Quintana Roo
2450,23008,1.039580352885074,Solidaridad,Quintana Roo
2451,23009,0.8407427569104216,Tulum,Quintana Roo
2452,23002,0.360573954705984,Felipe Carrillo Puerto,Quintana Roo
2453,23001,2.396914317200845,Cozumel,Quintana Roo
2454,23007,2.659730363423212,Lzaro Crdenas,Quintana Roo
2455,23003,0.6809533346685359,Isla Mujeres,Quintana Roo
